order_name,order_code,yakkakjncd,recipe_category,recipe_quantity,recipe_unit,direction_usage,abbreviation
リクシアナ錠６０ｍｇ,622375201.0,3339002F3022,"""Medication""",0.5,錠,１日１回朝食後に,リクシアナ
リクシアナＯＤ錠３０ｍｇ,622576101.0,3339002F5025,"""Medication""",1,錠,１日１回朝食後に,リクシアナ
リクシアナＯＤ錠６０ｍｇ,622576201.0,3339002F6021,"""Medication""",0.5,錠,１日１回朝食後に,リクシアナ
リスパダール錠１ｍｇ,610409340.0,1179038F1023,"""Medication""",1,錠,１日１回朝食後に,リスパダール
リスパダールＯＤ錠０．５ｍｇ,621939801.0,1179038F7021,"""Medication""",1,錠,１日１回夕食後に,リスパダール
リドメックスコーワクリーム０．３％,620621301.0,2646720N1093,"""Medication""",5,ｇ,１日２回,リドメックスコーワクリーム
リドメックスコーワローション０．３％,620621701.0,2646720Q1065,"""Medication""",20,ｇ,１日２回,リドメックスコーワローション
リドメックスコーワ軟膏０．３％,620620901.0,2646720M1080,"""Medication""",5,ｇ,１日２回,リドメックスコーワ
リバロ錠１ｍｇ,620000422.0,2189016F1028,"""Medication""",1,錠,１日１回朝食後に,リバロ
リバロ錠２ｍｇ,620000423.0,2189016F2024,"""Medication""",1,錠,１日１回朝食後に,リバロ
リパクレオンカプセル１５０ｍｇ,622085401.0,2331007M1029,"""Medication""",9,カプセル,１日３回毎食後に,リパクレオンカプセル
リピディル錠５３．３ｍｇ,622090701.0,2183006F3023,"""Medication""",1,錠,１日１回朝食後に,リピディル
リピディル錠８０ｍｇ,622090801.0,2183006F4020,"""Medication""",1,錠,１日１回朝食後に,リピディル
リピトール錠１０ｍｇ,610443014.0,2189015F2020,"""Medication""",1,錠,１日１回朝食後に,リピトール
リピトール錠５ｍｇ,610443013.0,2189015F1023,"""Medication""",1,錠,１日１回朝食後に,リピトール
リフレックス錠１５ｍｇ,621932101.0,1179051F1029,"""Medication""",1,錠,１日１回夕食後に,リフレックス
リベルサス錠１４ｍｇ,629911801.0,2499014F3024,"""Medication""",1,錠,１日１回朝食前に,リベルサス
リベルサス錠３ｍｇ,629911601.0,2499014F1021,"""Medication""",1,錠,１日１回朝食前に,リベルサス
リベルサス錠７ｍｇ,629911701.0,2499014F2028,"""Medication""",1,錠,１日１回朝食前に,リベルサス
リマプロストアルファデクス錠５μｇ「サワイ」,621694102.0,3399003F1014,"""Medication""",3,錠,１日３回毎食後に,リマプロストアルファデクス
リマプロストアルファデクス錠５μｇ「日医工」,621522101.0,3399003F1014,"""Medication""",3,錠,１日３回毎食後に,リマプロストアルファデクス
リリカカプセル２５ｍｇ,621983701.0,1190017M1028,"""Medication""",1,カプセル,１日１回夕食後に,リリカカプセル
リリカカプセル７５ｍｇ,621983801.0,1190017M2024,"""Medication""",1,カプセル,１日１回夕食後に,リリカカプセル
リリカＯＤ錠２５ｍｇ,622538201.0,1190017F1029,"""Medication""",2,錠,１日２回朝夕食後に,リリカ
リリカＯＤ錠７５ｍｇ,622538301.0,1190017F2025,"""Medication""",2,錠,１日２回朝夕食後に,リリカ
リンゼス錠０．２５ｍｇ,622532801.0,2399017F1020,"""Medication""",1,錠,１日１回朝食前に,リンゼス
リンデロン懸濁注　２．５ｍｇ,642450087.0,-,"""Injection""",1,管,-,リンデロン
リンデロン－ＶＧローション,662640417.0,2647709Q1040,"""Medication""",10,ｍＬ,１日１回お使い下さい。,リンデロン
リンデロン－ＶＧ軟膏０．１２％,662640418.0,2647709M1102,"""Medication""",5,ｇ,１日２回お使い下さい。,リンデロン
リンデロン－ＶＧ軟膏０．１２％,662640418.0,-,"""Treatment""",3,ｇ,-,リンデロン
リン酸コデイン散１％「日医工」,620392429.0,2242001B2017,"""Medication""",6,ｇ,１日３回毎食後に,コデイン
リーゼ錠５ｍｇ,610422300.0,1179012F1118,"""Medication""",1,錠,１日１回昼食後に,リーゼ
ルコナック爪外用液５％,622471601.0,6290703Q1023,"""Medication""",3.5,ｇ,１日１回お使い下さい。,ルコナック
ルネスタ錠１ｍｇ,622148801.0,1129010F1028,"""Medication""",1,錠,１日１回就寝前に,ルネスタ
ルネスタ錠２ｍｇ,622148901.0,1129010F2024,"""Medication""",1,錠,１日１回就寝前に,ルネスタ
ルパフィン錠１０ｍｇ,622577101.0,4490034F1022,"""Medication""",1,錠,１日１回朝食後に,ルパフィン
ルプラック錠４ｍｇ,610432034.0,2139009F1026,"""Medication""",1,錠,１日１回朝食後に,ルプラック
ルリコンクリーム１％,620002499.0,2655712N1020,"""Medication""",30,ｇ,１日１回,ルリコンクリーム
ルリコン液１％,620002498.0,2655712Q1027,"""Medication""",10,ｍＬ,１日１回お使い下さい。,ルリコン
レザルタス配合錠ＨＤ,621974601.0,2149115F2022,"""Medication""",1,錠,１日１回朝食後に,レザルタス
レチノイン　２０００円,95230008.0,-,"""OwnExpense""",1,回,-,レチノイン
レニベース錠２．５　２．５ｍｇ,612140443.0,2144002F1024,"""Medication""",1,錠,１日１回朝食後に,レニベース
レニベース錠５　５ｍｇ,612140444.0,2144002F2020,"""Medication""",1,錠,１日１回朝食後に,レニベース
レバミピド錠１００ｍｇ「ＥＭＥＣ」,620009461.0,2329021F1013,"""Medication""",3,錠,１日３回毎食後に,レバミピド
レボセチリジン塩酸塩５ｍｇ錠,622847600.0,4490028F1019,"""Medication""",1,錠,１日２回朝食後及び就寝前に,レボセチリジン
レルパックス錠２０ｍｇ,610462006.0,2160005F1021,"""Medication""",2,錠,１日１回朝食後に,レルパックス
レルベア１００エリプタ３０吸入用,622375501.0,2290803G3020,"""Medication""",1,キット,１日１回お使い下さい。,レルベア
レルベア２００エリプタ１４吸入用,622279301.0,2290803G2024,"""Medication""",1,キット,１回１吸入１日１回,レルベア
レルベア２００エリプタ３０吸入用,622375601.0,2290803G4027,"""Medication""",1,キット,１回１吸入１日１回,レルベア
レンドルミンＤ錠０．２５ｍｇ,610463223.0,1124009F2025,"""Medication""",1,錠,１日１回就寝前に,レンドルミン
ロキソニンテープ１００ｍｇ　１０ｃｍ×１４ｃｍ,620007813.0,2649735S3020,"""Medication""",63,枚,１日１回３５日分,ロキソニンテープ
ロキソニンテープ５０ｍｇ　７ｃｍ×１０ｃｍ,620007812.0,2649735S2024,"""Medication""",21,枚,１日１回１４日分,ロキソニンテープ
ロキソニンパップ１００ｍｇ　１０ｃｍ×１４ｃｍ,620003477.0,2649735S1028,"""Medication""",14,枚,１日１回３５日分,ロキソニンパップ
ロキソニン細粒１０％,620098401.0,1149019C1149,"""Medication""",0.5,ｇ,１日１回朝食後に,ロキソニン
ロキソニン錠６０ｍｇ,620098801.0,1149019F1560,"""Medication""",1,錠,痛む時に,ロキソニン
ロキソプロフェンナトリウムテープ５０ｍｇ「日医工」　７×１０ｃｍ,622229601.0,2649735S2016,"""Medication""",28,枚,１日１回１４日分,ロキソプロフェンナトリウムテープ
ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,620007150.0,1149019F1480,"""Medication""",2,錠,１日２回朝夕食後に,ロキソプロフェン
ロキソプロフェンＮａテープ１００ｍｇ「ユートク」　１０×１４ｃｍ,622259801.0,2649735S3209,"""Medication""",63,枚,１日１回２８日分,ロキソプロフェン
ロキソプロフェンＮａテープ１００ｍｇ「科研」　１０ｃｍ×１４ｃｍ,622260301.0,2649735S3136,"""Medication""",28,枚,１日１回１４日分,ロキソプロフェン
ロキソプロフェンＮａテープ１００ｍｇタイホウ　１０ｃｍ×１４ｃｍ,622242901.0,2649735S3233,"""Medication""",21,枚,１日１回２８日分,ロキソプロフェン
ロコアテープ　１０ｃｍ×１４ｃｍ,622448701.0,2649896S1022,"""Medication""",63,枚,１日１回３５日分,ロコアテープ
ロコイドクリーム０．１％,620009077.0,2646717N1083,"""Medication""",5,ｇ,１日２回,ロコイドクリーム
ロコイド軟膏０．１％,620009078.0,2646717M1096,"""Medication""",10,ｇ,１日２回お使い下さい。,ロコイド
ロスバスタチン錠２．５ｍｇ「ゼリア」,622572801.0,2189017F1014,"""Medication""",1,錠,１日１回朝食後に,ロスバスタチン
ロスバスタチンＯＤ錠５ｍｇ「ＤＳＥＰ」,622575701.0,2189017F4030,"""Medication""",1,錠,１日１回夕食後に,ロスバスタチン
ロスーゼット配合錠ＨＤ,622676701.0,2189102F2020,"""Medication""",1,錠,１日１回朝食後に,ロスーゼット
ロゼックスゲル０．７５％,622405101.0,2699713Q1026,"""Medication""",15,ｇ,１日１～２回,ロゼックスゲル
ロゼレム錠８ｍｇ,621985801.0,1190016F1024,"""Medication""",1,錠,１日１回夕食後に,ロゼレム
ロトリガ粒状カプセル２ｇ,622198801.0,2189019M1020,"""Medication""",1,包,１日１回朝食後に,ロトリガ
ロペミンカプセル１ｍｇ,620003665.0,2319001M1213,"""Medication""",2,カプセル,１日２回朝夕食後に,ロペミンカプセル
ワイパックス錠０．５　０．５ｍｇ,611170470.0,1124022F1067,"""Medication""",1,錠,１日１回就寝前に,ワイパックス
ワソラン錠４０ｍｇ,620004629.0,2171008F1070,"""Medication""",3,錠,１日３回毎食後に,ワソラン
ワーファリン錠０．５ｍｇ,620002332.0,3332001F3019,"""Medication""",1,錠,１日１回朝食後に,ワーファリン
ワーファリン錠１ｍｇ,613330003.0,3332001F1016,"""Medication""",2,錠,１日１回朝食後に,ワーファリン
一硝酸イソソルビド錠２０ｍｇ「サワイ」,621471701.0,2171023F2011,"""Medication""",2,錠,１日２回朝夕食後に,イソソルビド
一硝酸イソソルビド錠２０ｍｇ「タイヨー」,621471301.0,2171023F2011,"""Medication""",2,錠,１日２回朝夕食後に,イソソルビド
一般健康診断書,95000150.0,-,"""OwnExpense""",1,回,-,一般健康診断書
一般名記載,99209908.0,-,"""Medication""",1,-,１日１回朝食後に,一般名記載
乳がん検診（エコー）,95600002.0,-,"""OwnExpense""",1,回,-,乳がん検診
乳幼児休日加算（再診）（入院外）,112014870.0,-,"""Diagnosis""",1,回,-,乳幼児休日加算
乳幼児休日加算（初診）,111012070.0,-,"""Diagnosis""",1,回,-,乳幼児休日加算
乳幼児加算（再診）,112000970.0,-,"""Diagnosis""",1,回,-,乳幼児加算
乳幼児加算（初診）,111000370.0,-,"""Diagnosis""",1,回,-,乳幼児加算
亜鉛華（１０％）単軟膏「ホエイ」,662640567.0,2649710M2068,"""Medication""",10,ｇ,１日１回お使い下さい。,亜鉛華単軟膏
亜鉛華（１０％）単軟膏「ホエイ」,662640567.0,-,"""Treatment""",5,ｇ,-,亜鉛華単軟膏
介護保険　居宅療養管理指導,95140002.0,-,"""OwnExpense""",1,回,-,介護保険居宅療養管理指導
他の経口血糖降下薬を投与していない患者に投与が必要と判断した理；,830600088.0,-,"""Medication""",-,-,１日１回朝食前に,経口血糖降下薬
休日加算（再診）（入院外）,112001210.0,-,"""Diagnosis""",1,回,-,休日加算
休日加算（初診）,111000670.0,-,"""Diagnosis""",1,回,-,休日加算
保険外処方箋,95110001.0,-,"""OwnExpense""",1,回,-,保険外処方箋
免疫学的検査判断料,160062110.0,-,"""Examination""",1,回,-,免疫学的検査判断料
再診料,101120010.0,-,"""Diagnosis""",1,回,-,再診料
再診料,112007410.0,-,"""Diagnosis""",1,回,-,再診料
初回年月日（熱傷処置）,850100268.0,-,"""Treatment""",2023.11.4,-,-,初回年月日
初診料,101110010.0,-,"""Diagnosis""",1,回,-,初診料
初診料,111000110.0,-,"""Diagnosis""",1,回,-,初診料
前月分,820100125.0,-,"""HomeCare""",-,-,-,前月分
創傷処理（筋肉、臓器に達しない）（長径５ｃｍ以上１０ｃｍ未満）,150001110.0,-,"""Surgery""",1,回,-,創傷処理
創傷処理（筋肉、臓器に達しない）（長径５ｃｍ未満）,150001010.0,-,"""Surgery""",1,回,-,創傷処理
創傷処置（１００ｃｍ２以上５００ｃｍ２未満）,140000710.0,-,"""Treatment""",1,回,-,創傷処置
創傷処置（１００ｃｍ２未満）,140000610.0,-,"""Treatment""",1,回,-,創傷処置
動脈血酸素飽和度（％）（在宅酸素療法指導管理料）,842100044.0,-,"""HomeCare""",97,-,-,動脈血酸素飽和度
医療情報・システム基盤整備体制充実加算１（医学管理等）,113045070.0,-,"""Control""",1,回,-,基盤整備体制充実加算
医療情報・システム基盤整備体制充実加算２（医学管理等）,113045170.0,-,"""Control""",1,回,-,基盤整備体制充実加算
医療情報・システム基盤整備体制充実加算３（医学管理等・経過措置）,113045270.0,-,"""Control""",1,回,-,基盤整備体制充実加算
単純ヘルペスウイルス抗原定性（皮膚）,160235950.0,-,"""Examination""",1,回,-,ヘルペスウイルス
単純撮影（イ）の写真診断,170000410.0,-,"""Image""",1,枚,-,単純撮影
単純撮影（デジタル撮影）,170027910.0,-,"""Image""",1,枚,-,単純撮影
単純撮影（ロ）の写真診断,170000510.0,-,"""Image""",2,枚,-,単純撮影
同日再診料,112008350.0,-,"""Diagnosis""",1,回,-,同日再診料
在医総管（在支診等・月１回・１人）,114033110.0,-,"""HomeCare""",1,回,-,在医総管
在宅医学管理を行う患者数が当該建築物の戸数の１０％以下,820100095.0,-,"""HomeCare""",-,-,-,在宅医学管理
在宅患者訪問診療料（１）１（同一建物居住者以外）,114001110.0,-,"""HomeCare""",1,回,-,在宅患者訪問診療料
在宅持続陽圧呼吸療法指導管理料２,114040810.0,-,"""HomeCare""",1,回,-,在宅持続陽圧呼吸療法指導管理料
在宅持続陽圧呼吸療法材料加算,114041710.0,-,"""HomeCare""",1,回,-,在宅持続陽圧呼吸療法材料加算
在宅持続陽圧呼吸療法用治療器加算（ＣＰＡＰを使用）,114041310.0,-,"""HomeCare""",1,回,-,在宅持続陽圧呼吸療法用治療器加算
在宅自己注射指導管理料（１以外）（月２７回以下）,114040610.0,-,"""HomeCare""",1,回,-,在宅自己注射指導管理料
在宅自己注射指導管理料（１以外）（月２８回以上）,114028410.0,-,"""HomeCare""",1,回,-,在宅自己注射指導管理料
在宅酸素療法指導管理料（その他）,114003710.0,-,"""HomeCare""",1,回,-,在宅酸素療法指導管理料
地域包括診療加算１,112021770.0,-,"""Diagnosis""",1,回,-,地域包括診療加算
外来感染対策向上加算（再診）,112024370.0,-,"""Diagnosis""",1,回,-,外来感染対策向上加算
外来感染対策向上加算（初診）,111014870.0,-,"""Diagnosis""",1,回,-,外来感染対策向上加算
外来感染対策向上加算（在宅医療）,114055090.0,-,"""HomeCare""",1,回,-,外来感染対策向上加算
外来管理加算,112011010.0,-,"""Diagnosis""",1,回,-,外来管理加算
外来迅速検体検査加算,160177770.0,-,"""Examination""",3,項目,-,外来迅速検体検査加算
夜間・早朝等加算（再診）,112015570.0,-,"""Diagnosis""",1,回,-,早朝等加算
夜間・早朝等加算（初診）,111012470.0,-,"""Diagnosis""",1,回,-,早朝等加算
尿一般,160000310.0,-,"""Examination""",1,回,-,尿一般
尿沈渣（鏡検法）,160005010.0,-,"""Examination""",1,回,-,尿沈渣
尿蛋白,160000410.0,-,"""Examination""",1,回,-,尿蛋白
巻き爪処置（ＶＨＯ）１００００円,95400045.0,-,"""OwnExpense""",1,回,-,爪処置
巻き爪処置（ＶＨＯ）５０００円,95400046.0,-,"""OwnExpense""",1,回,-,爪処置
帯状疱疹（¥８，０００）,95310031.0,-,"""OwnExpense""",1,回,-,帯状疱疹
強力ポステリザン（軟膏）,662560019.0,2559808M1020,"""Medication""",28,ｇ,１日１回お使い下さい。,ポステリザン
当月分,820100122.0,-,"""HomeCare""",-,-,-,当月分
往診料,114000110.0,-,"""HomeCare""",1,回,-,往診料
往診車馬賃,95140001.0,-,"""OwnExpense""",3,回,-,往診車馬賃
後発変更不可,99209903.0,-,"""Medication""",1,-,１日２回朝夕食後に,後発変更不可
微生物学的検査判断料,160062210.0,-,"""Examination""",1,回,-,微生物学的検査判断料
手部,2000018.0,-,"""Image""",1,回,-,手部
手関節,2000047.0,-,"""Image""",1,回,-,手関節
投与が必要と判断した理由（エンレスト錠５０ｍｇ等）；,830600024.0,-,"""Medication""",-,-,１日１回朝食後に,投与が必要と判断した理由；
抗シトルリン化ペプチド抗体定量,160197410.0,-,"""Examination""",1,回,-,シトルリン
抗ミトコンドリア抗体半定量,160203310.0,-,"""Examination""",1,回,-,ミトコンドリア
抗核抗体（蛍光抗体法除く。）,160121210.0,-,"""Examination""",1,回,-,抗核抗体
抗ＢＰ１８０－ＮＣ１６ａ抗体,160181650.0,-,"""Examination""",1,回,-,抗ＢＰ１８０－ＮＣ１６ａ抗体
撮影部位（単純撮影）：手関節＿；,830181430.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：手＿；,830181440.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：肘関節＿；,830181410.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：肩＿；,830181200.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：胸椎,820181240.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：胸部（肩を除く。）,820181220.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：腰椎,820181310.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：腹部,820181300.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：膝＿；,830181500.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：足＿；,830181540.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：頚椎,820181120.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：骨盤（仙骨部・股関節を除く。）,820181340.0,-,"""Image""",-,-,-,撮影部位
新レシカルボン坐剤,662350104.0,2359800J1035,"""Medication""",30,個,１日１回,レシカルボン
明細書発行体制等加算,112015770.0,-,"""Diagnosis""",1,回,-,明細書発行体制等加算
時間外加算（初診）,111000570.0,-,"""Diagnosis""",1,回,-,時間外加算
時間外対応加算１,112016070.0,-,"""Diagnosis""",1,回,-,時間外対応加算
末梢血液一般検査,160008010.0,-,"""Examination""",1,回,-,末梢血液一般検査
末梢血液像（自動機械法）,160191510.0,-,"""Examination""",1,回,-,末梢血液像
末梢血液像（鏡検法）,160008210.0,-,"""Examination""",1,回,-,末梢血液像
染色標本加算,160005170.0,-,"""Examination""",1,回,-,染色標本加算
検査が必要と判断した医学的根拠（ＳＡＲＳ－ＣｏＶ－２核酸検出）；,830100511.0,-,"""Examination""",-,-,-,医学的根拠
検査必要と判断医学的根拠（ＳＡＲＳ－ＣｏＶ－２抗原検出（定性）；,830100500.0,-,"""Examination""",-,-,-,判断医学的根拠
機能強化加算（初診）,111013770.0,-,"""Diagnosis""",1,回,-,機能強化加算
水痘ウイルス抗原定性（上皮細胞）,160125850.0,-,"""Examination""",1,回,-,ウイルス
注入器用注射針加算（その他）,114011070.0,-,"""HomeCare""",1,回,-,注入器用注射針加算
消炎鎮痛等処置（器具等による療法）,140040310.0,-,"""Treatment""",1,回,-,消炎鎮痛等処置
無機リン及びリン酸,160021810.0,-,"""Examination""",1,回,-,無機リン及びリン酸
熱傷処置（１００ｃｍ２以上５００ｃｍ２未満）,140032110.0,-,"""Treatment""",1,回,-,熱傷処置
熱傷処置（１００ｃｍ２未満）,140032010.0,-,"""Treatment""",1,回,-,熱傷処置
爪甲除去,140032750.0,-,"""Treatment""",1,回,-,爪甲除去
特定疾患療養管理料（診療所）,113001810.0,-,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（１００床未満の病院）（特例）（１０月以降）,113046250.0,-,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（１００床未満・療養指導）（特例）,113045550.0,-,"""Control""",1,回,-,特定疾患療養管理料
特定薬剤治療管理料１,113000410.0,-,"""Examination""",1,回,-,特定薬剤治療管理料
特異的ＩｇＥ半定量・定量,160056110.0,-,"""Examination""",39,種類,-,ＩｇＥ
生理食塩液　２０ｍＬ,643310182.0,-,"""Injection""",1,管,-,生理食塩液
病理判断料,160062310.0,-,"""Pathological""",1,回,-,病理判断料
白色ワセリン,667120033.0,7121703X1011,"""Medication""",5,ｇ,１日２回,ワセリン
皮膚、皮下腫瘍摘出術（露出部以外）（長径３ｃｍ以上６ｃｍ未満）,150003610.0,-,"""Surgery""",1,回,-,皮下腫瘍摘出術
皮膚、皮下腫瘍摘出術（露出部以外）（長径３ｃｍ未満）,150003510.0,-,"""Surgery""",1,回,-,皮下腫瘍摘出術
皮膚、皮下腫瘍摘出術（露出部）（長径２ｃｍ未満）,150003110.0,-,"""Surgery""",1,回,-,皮下腫瘍摘出術
皮膚切開術（長径１０ｃｍ未満）,150001810.0,-,"""Surgery""",1,回,-,皮膚切開術
皮膚欠損用創傷被覆材（皮下組織に至る創傷用・標準型）,710010302.0,-,"""Treatment""",20,ｃｍ２,-,皮膚欠損用創傷被覆材
皮膚欠損用創傷被覆材（真皮に至る創傷用）,710010301.0,-,"""Treatment""",10,ｃｍ２,-,皮膚欠損用創傷被覆材
皮膚科軟膏処置（１００ｃｍ２以上５００ｃｍ２未満）,140011610.0,-,"""Treatment""",1,回,-,皮膚科軟膏処置
直近の無呼吸低呼吸指数（在宅持続陽圧呼吸療法指導管理料）,842100047.0,-,"""HomeCare""",0.4,-,-,無呼吸低呼吸指数
眼・耳科用リンデロンＡ軟膏,661310157.0,1319812M1026,"""Medication""",5,ｇ,１日２回お使い下さい。,リンデロン
睡眠ポリグラフィー実施年月日（在宅持続陽圧呼吸療法指導管理料）,850100144.0,-,"""HomeCare""",2023.11.15,-,-,ポリグラフィー
矢掛町特定健診５００円,95600011.0,-,"""OwnExpense""",1,回,-,矢掛町特定健診
硝酸イソソルビドテープ４０ｍｇ「サワイ」,620334801.0,2171700S1150,"""Medication""",28,枚,１日１回２８日分,イソソルビドテープ
稗粒腫摘除（１０箇所未満）,140053410.0,-,"""Treatment""",1,回,-,稗粒腫摘除
算定日の自覚症状（在宅持続陽圧呼吸療法指導管理料）；,830100100.0,-,"""HomeCare""",-,-,-,自覚症状
糞便中ヘモグロビン定性,160006510.0,-,"""Examination""",1,回,-,ヘモグロビン
細菌培養同定検査（その他）,160058710.0,-,"""Examination""",1,回,-,細菌培養同定検査
細菌培養同定検査（消化管）,160058310.0,-,"""Examination""",1,回,-,細菌培養同定検査
細菌薬剤感受性検査（１菌種）,160146210.0,-,"""Examination""",1,回,-,細菌薬剤感受性検査
組織試験採取、切採法（皮膚）,160098610.0,-,"""Examination""",1,回,-,組織試験採取
肘関節,2000054.0,-,"""Image""",1,回,-,肘関節
肛門鏡検査,160183710.0,-,"""Examination""",1,回,-,肛門鏡検査
肩関節,2000042.0,-,"""Image""",1,回,-,肩関節
肺炎球菌　笠岡市助成金対象者（¥３，５００）,95310022.0,-,"""OwnExpense""",1,回,-,肺炎球菌笠岡市助成金対象者
肺炎球菌　６５歳以上矢掛町（¥４，５００）,95310021.0,-,"""OwnExpense""",1,回,-,歳以上矢掛町
肺炎球菌（¥８，０００）,95310025.0,-,"""OwnExpense""",1,回,-,肺炎球菌
胸椎,2000011.0,-,"""Image""",1,回,-,胸椎
胸部,2000004.0,-,"""Image""",1,回,-,胸部
腰椎,2000012.0,-,"""Image""",1,回,-,腰椎
腹部,2000005.0,-,"""Image""",1,回,-,腹部
膝,2000053.0,-,"""Image""",1,回,-,省略危険文字列
血糖自己測定器加算（１２０回以上）（１型糖尿病・小児低血糖症等）,114015610.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（２０回以上）（１型糖尿病の患者等を除く）,114005910.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（４０回以上）（１型糖尿病の患者等を除く）,114006010.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（６０回以上）（１型糖尿病の患者等を除く）,114007410.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
訪問看護指示料,114008010.0,-,"""HomeCare""",1,回,-,訪問看護指示料
訪問診療年月日（在宅患者訪問診療料（１））,850100095.0,-,"""HomeCare""",505-3-13,-,-,訪問診療年月日
診断に用いた主な検査の実施年月日（ザルティア錠２．５ｍｇ等）,850600136.0,-,"""Medication""",2018-03-28,-,１日１回朝食後に,実施年月日
診断書　２０００円,95000153.0,-,"""OwnExpense""",1,回,-,診断書
診断書　５０００円,95000155.0,-,"""OwnExpense""",1,回,-,診断書
診療情報提供料（１）,180016110.0,-,"""Control""",1,回,-,診療情報提供料
証明書　１０００円,95000157.0,-,"""OwnExpense""",1,回,-,証明書
認知機能検査その他の心理検査（操作が容易）（簡易）,160219110.0,-,"""Examination""",1,回,-,認知機能検査
超音波検査（断層撮影法）（その他）,160165010.0,-,"""Examination""",1,回,-,超音波検査
超音波検査（断層撮影法）（胸腹部）,160072210.0,-,"""Examination""",1,回,-,超音波検査
超音波検査（断層撮影法）（胸腹部）：ア　消化器領域,820100681.0,-,"""Examination""",-,-,-,超音波検査
超音波検査（断層撮影法）（胸腹部）：イ　腎・泌尿器領域,820100682.0,-,"""Examination""",-,-,-,超音波検査
足部,2000025.0,-,"""Image""",1,回,-,足部
軟属腫摘除（１０箇所未満）,140036910.0,-,"""Treatment""",1,回,-,軟属腫摘除
連携強化加算（再診）,112024470.0,-,"""Diagnosis""",1,回,-,連携強化加算
連携強化加算（初診）,111014970.0,-,"""Diagnosis""",1,回,-,連携強化加算
連携強化加算（在宅医療）,114055190.0,-,"""HomeCare""",1,回,-,連携強化加算
連携強化診療情報提供料,113032310.0,-,"""Control""",1,回,-,連携強化診療情報提供料
酸化マグネシウム,612340024.0,2344002X1012,"""Medication""",1.5,ｇ,１日３回毎食後に,マグネシウム
酸化マグネシウム錠３３０ｍｇ「ＴＸ」,620003954.0,2344009F2015,"""Medication""",3,錠,１日３回毎食後に,マグネシウム
酸素濃縮装置加算,114006210.0,-,"""HomeCare""",1,回,-,酸素濃縮装置加算
関節穿刺（片）（処置）,140023010.0,-,"""Treatment""",1,回,-,関節穿刺
院内トリアージ実施料（特例）,113045350.0,-,"""Control""",1,回,-,トリアージ
難病外来指導管理料,113002910.0,-,"""Control""",1,回,-,難病外来指導管理料
電子画像管理加算（単純撮影）,170000210.0,-,"""Image""",1,回,-,電子画像管理加算
電話等再診料,112007950.0,-,"""Diagnosis""",1,回,-,電話等再診料
非特異的ＩｇＥ定量,160197910.0,-,"""Examination""",1,回,-,非特異的
頚椎,2000010.0,-,"""Image""",1,回,-,頚椎
風疹抗体検査（助成対象者無料）,95600025.0,-,"""OwnExpense""",0,円,-,風疹抗体検査
骨塩定量検査（ＭＤ法、ＳＥＸＡ法等）,160147310.0,-,"""Examination""",1,回,-,骨塩定量検査
骨盤部,2000009.0,-,"""Image""",1,回,-,骨盤部
高血圧症治療補助プログラム加算（初回月から６か月）,113044950.0,-,"""Control""",1,回,-,高血圧症治療補助
鶏眼・胼胝処置,140038710.0,-,"""Treatment""",1,回,-,胼胝処置
鼻腔・咽頭拭い液採取,160208510.0,-,"""Examination""",1,回,-,咽頭拭
（一包化投与）,1000939.0,-,"""Medication""",-,-,１日１回朝食後に,一包化投与
１月の血糖自己測定回数（血糖自己測定器加算）,842100048.0,-,"""HomeCare""",60,-,-,血糖自己測定回数
１０％サリチル酸ワセリン軟膏東豊,662650001.0,2652701M2021,"""Medication""",20,ｇ,１日１回お使い下さい。,サリチル
２５ｍｇアリナミンＦ糖衣錠,613120001.0,3122007F2039,"""Medication""",2,錠,１日２回朝夕食後に,アリナミン
２ｍｇセルシン錠,611170005.0,1124017F2135,"""Medication""",1,錠,動悸時服用,セルシン
５％ヒビテン液,662610007.0,2619702Q3135,"""Medication""",100,ｍＬ,１日１回,ヒビテン
ＡＬＰ,160020010.0,-,"""Examination""",1,回,-,ＡＬＰ
ＡＬＴ,160022610.0,-,"""Examination""",1,回,-,ＡＬＴ
ＡＳＴ,160022510.0,-,"""Examination""",1,回,-,ＡＳＴ
